RentalRateID,EquipmentID,PaymentFrequency,RentalRate
1,1,Weekly,12.5
2,2,Weekly,20
3,3,Weekly,12.5
4,4,Weekly,12.5
5,5,Weekly,12.5
6,6,Weekly,12.5
7,7,Weekly,12.5
8,8,Weekly,12.5
9,9,Weekly,150
10,10,Weekly,75
11,11,Weekly,37.5
12,12,Weekly,37.5
13,13,Weekly,37.5
14,14,Weekly,37.5
15,15,Weekly,37.5
16,16,Weekly,37.5
17,17,Weekly,37.5
18,18,Weekly,12.5
19,19,Weekly,12.5
20,20,Weekly,12.5
21,21,Weekly,12.5
22,22,Weekly,12.5
23,23,Weekly,12.5
24,24,Weekly,12.5
25,25,Weekly,12.5
26,26,Weekly,12.5
27,27,Weekly,12.5
28,28,Weekly,12.5
29,29,Weekly,12.5
30,30,Weekly,200
31,31,Weekly,15
32,32,Weekly,15
33,33,Weekly,15
34,34,Weekly,15
35,35,Weekly,15
36,36,Weekly,15
37,37,Weekly,125
38,38,Weekly,125
39,39,Weekly,125
40,40,Weekly,125
41,41,Weekly,125
42,42,Weekly,125
43,43,Weekly,125
44,44,Weekly,125
45,45,Weekly,20
46,46,Weekly,20
47,47,Weekly,20
48,48,Weekly,20
49,49,Weekly,20
50,50,Weekly,20
51,51,Weekly,225
52,52,Weekly,30
53,53,Weekly,30
54,54,Weekly,30
55,55,Weekly,30
56,56,Weekly,30
57,57,Weekly,30
58,58,Weekly,30
59,59,Weekly,30
60,60,Weekly,30
61,61,Weekly,30
62,62,Weekly,30
63,63,Weekly,187.5
64,64,Weekly,18.75
65,65,Weekly,18.75
66,66,Weekly,18.75
67,67,Weekly,18.75
68,68,Weekly,18.75
69,69,Weekly,18.75
70,70,Weekly,18.75
71,71,Weekly,18.75
72,72,Weekly,18.75
73,73,Weekly,18.75
74,74,Weekly,18.75
75,75,Weekly,18.75
76,76,Weekly,18.75
77,1,Monthly,50
78,2,Monthly,80
79,3,Monthly,50
80,4,Monthly,50
81,5,Monthly,50
82,6,Monthly,50
83,7,Monthly,50
84,8,Monthly,50
85,9,Monthly,600
86,10,Monthly,300
87,11,Monthly,150
88,12,Monthly,150
89,13,Monthly,150
90,14,Monthly,150
91,15,Monthly,150
92,16,Monthly,150
93,17,Monthly,150
94,18,Monthly,50
95,19,Monthly,50
96,20,Monthly,50
97,21,Monthly,50
98,22,Monthly,50
99,23,Monthly,50
100,24,Monthly,50
101,25,Monthly,50
102,26,Monthly,50
103,27,Monthly,50
104,28,Monthly,50
105,29,Monthly,50
106,30,Monthly,800
107,31,Monthly,60
108,32,Monthly,60
109,33,Monthly,60
110,34,Monthly,60
111,35,Monthly,60
112,36,Monthly,60
113,37,Monthly,500
114,38,Monthly,500
115,39,Monthly,500
116,40,Monthly,500
117,41,Monthly,500
118,42,Monthly,500
119,43,Monthly,500
120,44,Monthly,500
121,45,Monthly,80
122,46,Monthly,80
123,47,Monthly,80
124,48,Monthly,80
125,49,Monthly,80
126,50,Monthly,80
127,51,Monthly,900
128,52,Monthly,120
129,53,Monthly,120
130,54,Monthly,120
131,55,Monthly,120
132,56,Monthly,120
133,57,Monthly,120
134,58,Monthly,120
135,59,Monthly,120
136,60,Monthly,120
137,61,Monthly,120
138,62,Monthly,120
139,63,Monthly,750
140,64,Monthly,75
141,65,Monthly,75
142,66,Monthly,75
143,67,Monthly,75
144,68,Monthly,75
145,69,Monthly,75
146,70,Monthly,75
147,71,Monthly,75
148,72,Monthly,75
149,73,Monthly,75
150,74,Monthly,75
151,75,Monthly,75
152,76,Monthly,75
153,1,Quarterly,120
154,2,Quarterly,192
155,3,Quarterly,120
156,4,Quarterly,120
157,5,Quarterly,120
158,6,Quarterly,120
159,7,Quarterly,120
160,8,Quarterly,120
161,9,Quarterly,1440
162,10,Quarterly,720
163,11,Quarterly,360
164,12,Quarterly,360
165,13,Quarterly,360
166,14,Quarterly,360
167,15,Quarterly,360
168,16,Quarterly,360
169,17,Quarterly,360
170,18,Quarterly,120
171,19,Quarterly,120
172,20,Quarterly,120
173,21,Quarterly,120
174,22,Quarterly,120
175,23,Quarterly,120
176,24,Quarterly,120
177,25,Quarterly,120
178,26,Quarterly,120
179,27,Quarterly,120
180,28,Quarterly,120
181,29,Quarterly,120
182,30,Quarterly,1920
183,31,Quarterly,144
184,32,Quarterly,144
185,33,Quarterly,144
186,34,Quarterly,144
187,35,Quarterly,144
188,36,Quarterly,144
189,37,Quarterly,1200
190,38,Quarterly,1200
191,39,Quarterly,1200
192,40,Quarterly,1200
193,41,Quarterly,1200
194,42,Quarterly,1200
195,43,Quarterly,1200
196,44,Quarterly,1200
197,45,Quarterly,192
198,46,Quarterly,192
199,47,Quarterly,192
200,48,Quarterly,192
201,49,Quarterly,192
202,50,Quarterly,192
203,51,Quarterly,2160
204,52,Quarterly,288
205,53,Quarterly,288
206,54,Quarterly,288
207,55,Quarterly,288
208,56,Quarterly,288
209,57,Quarterly,288
210,58,Quarterly,288
211,59,Quarterly,288
212,60,Quarterly,288
213,61,Quarterly,288
214,62,Quarterly,288
215,63,Quarterly,1800
216,64,Quarterly,180
217,65,Quarterly,180
218,66,Quarterly,180
219,67,Quarterly,180
220,68,Quarterly,180
221,69,Quarterly,180
222,70,Quarterly,180
223,71,Quarterly,180
224,72,Quarterly,180
225,73,Quarterly,180
226,74,Quarterly,180
227,75,Quarterly,180
228,76,Quarterly,180
229,1,Annually,420
230,2,Annually,672
231,3,Annually,420
232,4,Annually,420
233,5,Annually,420
234,6,Annually,420
235,7,Annually,420
236,8,Annually,420
237,9,Annually,5040
238,10,Annually,2520
239,11,Annually,1260
240,12,Annually,1260
241,13,Annually,1260
242,14,Annually,1260
243,15,Annually,1260
244,16,Annually,1260
245,17,Annually,1260
246,18,Annually,420
247,19,Annually,420
248,20,Annually,420
249,21,Annually,420
250,22,Annually,420
251,23,Annually,420
252,24,Annually,420
253,25,Annually,420
254,26,Annually,420
255,27,Annually,420
256,28,Annually,420
257,29,Annually,420
258,30,Annually,6720
259,31,Annually,504
260,32,Annually,504
261,33,Annually,504
262,34,Annually,504
263,35,Annually,504
264,36,Annually,504
265,37,Annually,4200
266,38,Annually,4200
267,39,Annually,4200
268,40,Annually,4200
269,41,Annually,4200
270,42,Annually,4200
271,43,Annually,4200
272,44,Annually,4200
273,45,Annually,672
274,46,Annually,672
275,47,Annually,672
276,48,Annually,672
277,49,Annually,672
278,50,Annually,672
279,51,Annually,7560
280,52,Annually,1008
281,53,Annually,1008
282,54,Annually,1008
283,55,Annually,1008
284,56,Annually,1008
285,57,Annually,1008
286,58,Annually,1008
287,59,Annually,1008
288,60,Annually,1008
289,61,Annually,1008
290,62,Annually,1008
291,63,Annually,6300
292,64,Annually,630
293,65,Annually,630
294,66,Annually,630
295,67,Annually,630
296,68,Annually,630
297,69,Annually,630
298,70,Annually,630
299,71,Annually,630
300,72,Annually,630
301,73,Annually,630
302,74,Annually,630
303,75,Annually,630
304,76,Annually,630
