RentalID,ReferralCaseID,EquipmentID,Length of Rental - Weeks ,Length of Rental Months,Rental Status,Pick-up and/or Delivery Date,Return Date,Extension due Date,OverdueActionTaken,PaymentFrequency,IsInstallation,DeliveryZone,OverdueActionTaken
1,1,27,,6,In progress,2022-09-14,2023-03-12,,,Quarterly,0,0,
2,1,27,,6,In progress,2022-09-14,2023-03-12,,,Quarterly,0,0,
3,1,34,,6,In progress,2022-09-07,2023-03-05,,,Quarterly,0,0,
4,1,36,,6,In progress,2022-09-07,2023-03-05,,,Quarterly,0,0,
5,2,3,,6,In progress,2022-09-20,2023-03-18,,,Quarterly,0,0,
6,2,74,,6,In progress,2022-09-20,2023-03-18,,,Quarterly,0,0,
7,2,48,,6,In progress,2022-09-20,2023-03-18,,,Quarterly,0,0,
8,2,63,,6,In progress,2022-09-20,2023-03-18,,,Quarterly,0,0,
9,3,26,2,3,In progress,2022-08-31,2022-12-12,2022-12-12,,Quarterly,0,0,
10,3,38,2,3,In progress,2022-08-31,2022-12-12,2022-12-12,,Quarterly,0,0,2
11,4,46,,3,Closed,2022-08-31,2022-09-07,,,,1,0,
12,5,37,,1,To be extended,2022-09-07,2022-10-06,,,Monthly,0,0,2
13,6,74,,3,In progress,2022-09-16,2022-12-14,,,Quarterly,1,0,
14,6,22,,3,In progress,2022-09-16,2022-12-14,,,Quarterly,0,0,
15,6,34,,3,In progress,2022-09-16,2022-12-14,,,Quarterly,1,0,
16,6,36,,3,In progress,2022-09-16,2022-12-14,,,Quarterly,0,0,
17,6,48,1,3,Closed,2022-09-16,2022-09-20,,,Weekly,0,0,
18,7,46,,3,Closed,2022-09-16,2022-09-20,,,,0,1,
19,7,48,,3,In progress,2022-09-19,2022-12-17,,,Quarterly,0,2,
20,8,3,2,3,Closed,2022-08-06,2022-09-06,,,Quarterly,0,1,
21,8,3,,-3,Closed,2022-08-06,2022-11-03,,,Quarterly,0,1,
22,8,3,,2,In progress,2022-09-06,2022-11-03,,,Monthly,0,0,
23,8,46,,2,Closed,2022-09-06,2022-11-03,,,,1,0,
24,9,23,,6,In progress,2022-09-18,2023-03-16,LONG TERM,,Quarterly,0,0,
25,9,65,,6,In progress,2022-09-18,2023-03-16,LONG TERM,,Quarterly,0,0,
26,10,34,,3,In progress,2022-09-26,2022-12-24,,,Quarterly,1,0,
27,10,36,,3,In progress,2022-09-26,2022-12-24,,,Quarterly,0,0,
28,11,36,,6,In progress,2022-09-20,2023-03-18,,,Quarterly,0,0,
29,11,59,,6,In progress,2022-09-20,2023-03-18,,,Quarterly,1,0,
30,12,34,,-6,Closed,2022-06-13,2022-12-09,,,Quarterly,1,0,
31,12,34,,4,Closed,2022-06-13,2022-09-28,,,Quarterly,0,0,
32,12,36,,-6,Closed,2022-06-13,2022-12-09,,,Quarterly,0,0,
33,12,36,,4,Closed,2022-06-13,2022-09-28,,,Quarterly,0,0,
34,12,36,,4,Closed,2022-06-13,2022-09-28,,,,1,0,
35,13,23,2,2,Closed,2022-07-17,2022-09-28,2023-10-17,,Quarterly,0,0,
36,13,23,,-12,Closed,2022-07-17,2023-07-16,2023-10-17,,Annually,0,1,
37,14,74,,1,Closed,2022-09-10,2022-09-28,2023-03-15,,Monthly,1,0,
38,14,48,,1,Closed,2022-09-10,2022-09-28,2023-03-15,,Monthly,0,0,
39,15,13,1,1,Closed,2022-08-16,2022-09-20,2022-11-16,,Monthly,0,0,
40,15,13,,-3,Closed,2022-08-16,2022-11-13,2022-11-16,,Quarterly,0,1,
41,15,14,1,1,Closed,2022-08-16,2022-09-20,2022-11-16,,Monthly,0,0,
42,15,14,,-3,Closed,2022-08-16,2022-11-13,2022-11-16,,Quarterly,0,0,
43,15,21,1,1,Closed,2022-08-16,2022-09-20,2022-11-16,,Monthly,0,0,
44,15,21,,-3,Closed,2022-08-16,2022-11-13,2022-11-16,,Quarterly,0,0,
45,15,34,1,1,Closed,2022-08-16,2022-09-20,2022-11-16,,Monthly,0,0,
46,15,34,,-3,Closed,2022-08-16,2022-11-13,2022-11-16,,Quarterly,0,1,
47,15,36,1,1,Closed,2022-08-16,2022-09-20,2022-11-16,,Monthly,0,0,
48,15,36,,-3,Closed,2022-08-16,2022-11-13,2022-11-16,,Quarterly,0,0,
49,15,61,1,1,Closed,2022-08-16,2022-09-20,2022-11-16,,Monthly,0,0,
50,15,61,,-3,Closed,2022-08-16,2022-11-13,2022-11-16,,Quarterly,0,0,
51,16,33,,-6,Closed,2022-05-06,2022-11-01,,,Quarterly,0,1,
52,16,33,,4,Closed,2022-05-06,2022-09-02,,,Quarterly,0,0,
53,17,33,,1,In progress,2022-09-09,2022-10-08,2022-10-09,,Monthly,0,0,
54,17,63,,1,In progress,2022-09-09,2022-10-08,2022-10-09,,Monthly,0,0,
55,18,74,,6,In progress,2022-09-09,2023-03-07,,,Quarterly,1,0,
56,18,33,,6,In progress,2022-09-09,2023-03-07,,,Quarterly,0,0,
57,18,48,,6,In progress,2022-09-09,2023-03-07,,,Quarterly,0,0,
58,18,63,,6,In progress,2022-09-09,2023-03-07,,,Quarterly,1,0,
59,19,34,,1,In progress,2022-09-06,2022-10-05,2022-10-05,,Monthly,0,0,
60,19,36,,1,In progress,2022-09-06,2022-10-05,2022-10-05,,Monthly,0,0,
61,20,26,,3,In progress,2022-09-13,2022-12-11,,,Quarterly,0,0,
62,20,37,,3,In progress,2022-09-13,2022-12-11,,,Quarterly,0,2,
63,21,34,,3,In progress,2022-09-06,2022-12-04,,,Quarterly,1,0,
64,21,36,,3,In progress,2022-09-06,2022-12-04,,,Quarterly,0,0,
65,23,47,,1,To be extended,2022-09-17,2022-10-16,,,Monthly,0,0,
66,24,46,,1,Closed,2022-09-17,2022-10-16,,,,1,0,
67,25,46,,1,Closed,2022-09-17,2022-09-06,,,,1,0,
68,26,3,,-6,Closed,2022-06-23,2022-12-19,,,Quarterly,0,1,
69,26,3,,3,Closed,2022-06-23,2022-09-06,,,Quarterly,0,0,
70,26,47,,-6,Closed,2022-06-23,2022-12-19,,,Quarterly,0,0,
71,26,47,,3,Closed,2022-06-23,2022-09-06,,,Quarterly,0,0,
72,27,27,1,1,Closed,2022-08-12,2022-09-12,,,Monthly,0,0,
73,27,27,,-6,Closed,2022-08-12,2023-02-07,,,Monthly,1,0,
74,27,27,,1,Closed,2022-08-15,2022-09-12,,,Monthly,0,0,
75,27,27,,1,Closed,2022-08-15,2022-09-12,,,Monthly,0,0,
76,27,27,,2,Closed,2022-08-15,2022-10-13,,,Monthly,1,0,
77,27,27,,2,Closed,2022-08-15,2022-10-13,,,Monthly,0,0,
78,27,34,,1,Closed,2022-08-15,2022-09-12,,,Monthly,0,0,
79,27,34,,2,Closed,2022-08-15,2022-10-13,,,Monthly,1,0,
80,27,36,,1,Closed,2022-08-15,2022-09-12,,,Monthly,0,0,
81,27,36,,2,Closed,2022-08-15,2022-10-13,,,Monthly,0,0,
82,29,47,2,2,Closed,2022-09-05,2022-09-12,,,Weekly,0,1,
83,30,3,,-5,Closed,2022-05-17,2022-10-13,,,Quarterly,0,0,
84,30,3,,4,Closed,2022-05-17,2022-09-12,,,Quarterly,0,0,
85,30,38,,-5,Closed,2022-05-17,2022-10-13,,,Quarterly,0,1,
86,30,38,,4,Closed,2022-05-17,2022-09-12,,,Quarterly,0,0,
87,31,75,,-3,Closed,2022-08-17,2022-11-14,,,Quarterly,1,0,
88,31,75,,1,Closed,2022-08-17,2022-09-12,,,Monthly,0,0,
89,31,76,,-3,Closed,2022-08-17,2022-11-14,,,Quarterly,0,0,
90,31,76,,1,Closed,2022-08-17,2022-09-12,,,Monthly,0,0,
91,32,3,1,3,In progress,2022-09-06,2022-12-09,2022-12-09,,Quarterly,0,0,
92,32,63,1,3,In progress,2022-09-06,2022-12-09,2022-12-09,,Quarterly,0,0,
93,33,3,,6,In progress,2022-09-08,2023-03-06,,,Quarterly,0,0,
94,33,74,,6,In progress,2022-09-08,2023-03-06,,,Quarterly,0,0,
95,33,36,,6,In progress,2022-09-08,2023-03-06,,,Quarterly,0,0,
96,33,48,,6,In progress,2022-09-08,2023-03-06,,,Quarterly,0,0,
97,33,59,,6,In progress,2022-09-08,2023-03-06,,,Quarterly,0,0,
98,34,34,,1,To be extended,2022-09-27,2022-10-26,,,Monthly,0,0,
99,34,36,,1,To be extended,2022-09-27,2022-10-26,,,Monthly,0,0,
100,34,36,,1,To be extended,2022-09-27,2022-10-26,,,Monthly,0,0,
101,34,46,,1,To be extended,2022-09-27,2022-10-26,,,Monthly,0,0,
102,34,46,,1,To be extended,2022-09-27,2022-10-26,,,Monthly,0,0,
103,34,59,,1,To be extended,2022-09-27,2022-10-26,,,Monthly,0,0,
104,35,59,,3,In progress,2022-09-23,2022-12-21,,,Monthly,0,0,1
105,36,3,,3,In progress,2022-09-25,2022-12-23,2022-12-29,,Quarterly,0,0,
106,36,36,,3,In progress,2022-09-25,2022-12-23,2022-12-29,,Quarterly,0,0,
107,36,59,,3,In progress,2022-09-25,2022-12-23,2022-12-29,,Quarterly,0,0,
108,36,63,,3,In progress,2022-09-25,2022-12-23,2022-12-29,,Quarterly,0,0,
109,37,46,,3,Closed,2022-09-25,2022-09-06,,,,1,0,
110,38,46,,3,Closed,2022-09-25,2022-09-07,,,,1,0,
111,39,22,,6,In progress,2022-09-11,2023-03-09,,,Quarterly,0,0,
112,39,63,,6,In progress,2022-09-11,2023-03-09,,,Quarterly,0,0,
113,40,74,,1,To be extended,2022-09-08,2022-10-07,,,Monthly,0,0,
114,40,33,,1,To be extended,2022-09-08,2022-10-07,,,Monthly,0,0,
115,40,34,,1,To be extended,2022-09-08,2022-10-07,,,Monthly,0,0,
116,40,36,,1,To be extended,2022-09-08,2022-10-07,,,Monthly,0,0,
117,40,48,,1,To be extended,2022-09-08,2022-10-07,,,Monthly,0,0,
118,40,63,,1,To be extended,2022-09-08,2022-10-07,,,Monthly,0,0,1
119,41,75,,6,In progress,2022-09-17,2023-03-15,,,Quarterly,0,0,
120,41,76,,6,In progress,2022-09-17,2023-03-15,,,Quarterly,0,0,
121,42,74,,6,In progress,2022-09-02,2023-02-28,LONG TERM,,Quarterly,0,0,
122,42,48,,6,In progress,2022-09-02,2023-02-28,LONG TERM,,Quarterly,0,0,
123,43,37,,6,In progress,2022-09-28,2023-03-26,LONG TERM,,Quarterly,0,0,
124,43,46,,6,In progress,2022-09-28,2023-03-26,LONG TERM,,Quarterly,0,0,
125,44,74,1,1,In progress,2022-09-22,2022-10-25,2022-10-25,,Monthly,0,0,
126,44,34,1,1,In progress,2022-09-22,2022-10-25,2022-10-25,,Monthly,0,0,
127,44,36,1,1,In progress,2022-09-22,2022-10-25,2022-10-25,,Monthly,0,0,
128,44,36,1,1,In progress,2022-09-22,2022-10-25,2022-10-25,,Monthly,0,0,
129,44,48,1,1,In progress,2022-09-22,2022-10-25,2022-10-25,,Monthly,0,0,
130,44,59,1,1,In progress,2022-09-22,2022-10-25,2022-10-25,,Monthly,0,0,
131,44,61,1,1,In progress,2022-09-22,2022-10-25,2022-10-25,,Monthly,0,0,
132,44,66,1,1,In progress,2022-09-22,2022-10-25,2022-10-25,,Monthly,0,0,
133,45,26,1,3,In progress,2022-09-09,2022-12-09,2022-12-09,,Quarterly,0,0,
134,45,38,1,3,In progress,2022-09-09,2022-12-09,2022-12-09,,Quarterly,0,0,
135,45,61,1,3,In progress,2022-09-09,2022-12-09,2022-12-09,,Quarterly,0,0,
136,46,3,,1,In progress,2022-09-10,2022-10-09,2022-10-12,,Monthly,0,0,
137,46,21,,1,In progress,2022-09-10,2022-10-09,2022-10-12,,Monthly,0,0,
138,46,34,,1,In progress,2022-09-10,2022-10-09,2022-10-12,,Monthly,0,0,
139,46,37,,1,In progress,2022-09-10,2022-10-09,2022-10-12,,Monthly,0,0,
140,47,47,,6,In progress,2022-09-27,2023-03-25,,,Quarterly,0,1,
141,48,1,,3,In progress,2022-09-28,2022-12-25,2022-12-25,,Quarterly,0,0,
142,49,46,,3,Closed,2022-09-28,2022-09-13,,,,0,1,
143,50,1,,3,Closed,2022-09-28,2022-09-13,,,,1,0,1
144,50,17,1,3,In progress,2022-09-12,2022-12-14,2022-12-14,,Quarterly,0,0,
145,51,3,,2,To be extended,2022-09-01,2022-10-30,,,Monthly,0,0,
146,51,37,,2,To be extended,2022-09-01,2022-10-30,,,Monthly,0,0,1
147,52,34,,6,In progress,2022-09-17,2023-03-15,,,Quarterly,0,0,
148,52,36,,6,In progress,2022-09-17,2023-03-15,,,Quarterly,0,0,
149,53,37,,-3,Closed,2022-08-16,2022-11-13,,,Quarterly,0,1,
150,53,37,,1,Closed,2022-08-16,2022-09-13,,,Monthly,0,0,
151,54,3,,1,To be extended,2022-09-27,2022-10-26,,,Monthly,0,0,1
152,54,3,,1,Closed,2022-08-15,2022-09-09,,,Monthly,0,0,1
153,54,46,,1,Closed,2022-08-15,2022-09-27,,,,0,1,
154,56,3,,-3,Closed,2022-07-19,2022-10-16,,,Quarterly,0,0,
155,56,3,,2,Closed,2022-07-19,2022-09-02,,,Monthly,0,0,
156,56,37,,-3,Closed,2022-07-19,2022-10-16,,,Quarterly,0,1,
157,56,37,,2,Closed,2022-07-19,2022-09-02,,,Monthly,0,0,
158,56,46,,2,Closed,2022-07-19,2022-09-02,,,,1,0,
159,58,34,,3,In progress,2022-09-06,2022-12-04,,,Quarterly,1,0,
160,58,36,,3,In progress,2022-09-06,2022-12-04,,,Quarterly,0,0,
161,59,34,,6,In progress,2022-09-23,2023-03-21,,,Quarterly,1,0,
162,59,36,,6,In progress,2022-09-23,2023-03-21,,,Quarterly,0,0,
163,59,36,,6,In progress,2022-09-23,2023-03-21,,,Quarterly,0,0,
164,59,47,,6,In progress,2022-09-23,2023-03-21,,,Quarterly,0,0,
165,59,59,,6,In progress,2022-09-23,2023-03-21,,,Quarterly,1,0,
166,60,34,,6,In progress,2022-09-13,2023-03-11,,,Quarterly,0,0,
167,60,44,,6,In progress,2022-09-13,2023-03-11,,,Quarterly,0,0,
168,60,59,,6,In progress,2022-09-13,2023-03-11,,,Quarterly,0,0,
169,61,22,,6,In progress,2022-09-20,2023-03-18,,,Quarterly,0,1,
170,62,23,,-6,Closed,2022-03-07,2022-09-11,,,Quarterly,0,0,
171,62,23,,5,Closed,2022-03-07,2022-08-03,,,Quarterly,0,0,
172,63,17,,3,In progress,2022-09-08,2022-12-06,,,Quarterly,0,1,
173,63,46,,3,Closed,2022-09-08,2022-09-08,,,,1,0,
174,64,3,,1,In progress,2022-09-17,2022-10-16,,,Monthly,0,0,
175,64,3,,1,In progress,2022-09-17,2022-10-16,,,Monthly,0,0,
176,64,34,,1,In progress,2022-09-17,2022-10-16,,,Monthly,0,0,
177,64,36,,1,In progress,2022-09-17,2022-10-16,,,Monthly,0,0,
178,64,36,,1,In progress,2022-09-17,2022-10-16,,,Monthly,0,0,
179,64,59,,1,In progress,2022-09-17,2022-10-16,,,Monthly,0,0,
180,64,59,,1,In progress,2022-09-17,2022-10-16,,,Monthly,0,0,
181,64,59,,1,In progress,2022-09-17,2022-10-16,,,Monthly,0,0,
182,65,3,,3,In progress,2022-09-26,2022-12-24,,,Quarterly,0,0,
183,65,63,,3,In progress,2022-09-26,2022-12-24,,,Quarterly,1,0,
184,66,5,,1,To be extended,2022-09-12,2022-10-11,,,Monthly,0,0,1
185,66,26,,1,To be extended,2022-09-12,2022-10-11,,,Monthly,0,0,
186,67,46,,1,Closed,2022-09-12,2022-09-08,,,,0,1,
187,68,46,,1,Closed,2022-09-12,2022-09-08,,,,0,1,
188,69,1,,3,In progress,2022-09-02,2022-11-30,,,Quarterly,0,2,
189,70,26,2,2,Closed,2022-07-08,2022-09-14,,,Monthly,0,0,
190,70,26,,-6,Closed,2022-07-08,2023-01-03,,,Quarterly,0,0,
191,70,38,2,2,Closed,2022-07-08,2022-09-14,,,Monthly,0,0,
192,70,38,,-6,Closed,2022-07-08,2023-01-03,,,Quarterly,0,1,
193,71,34,,6,In progress,2022-09-12,2023-03-10,,,Quarterly,1,0,
194,71,36,,6,In progress,2022-09-12,2023-03-10,,,Quarterly,0,0,
195,72,20,,1,To be extended,2022-09-14,2022-10-13,,,Monthly,0,0,1
196,73,26,,6,In progress,2022-09-22,2022-03-20,,,Quarterly,0,0,
197,73,63,,6,In progress,2022-09-22,2022-03-20,,,Quarterly,0,0,
198,74,26,,3,In progress,2022-08-27,2022-11-24,11/31/2022,,Quarterly,0,0,
199,74,37,,3,In progress,2022-08-26,2022-11-23,11/31/2022,,Quarterly,0,0,
200,75,3,,-3,Closed,2022-07-19,2022-10-16,,,Quarterly,0,0,
201,75,3,,2,Closed,2022-07-19,2022-09-16,,,Monthly,0,0,
202,75,46,,-3,Closed,2022-07-19,2022-10-16,,,Quarterly,0,0,
