RentalID,ReferralCaseID,EquipmentID,Length of Rental - Weeks ,Length of Rental Months,Rental Status,Pick-up and/or Delivery Date,Return Date,Extension due Date,OverdueActionTaken,PaymentFrequency,IsInstallation,DeliveryZone,OverdueActionTaken
203,75,46,,2,Closed,2022-07-19,2022-09-16,,,Monthly,0,0,
204,75,63,,-3,Closed,2022-07-19,2022-10-16,,,Quarterly,1,0,
205,75,63,,2,Closed,2022-07-19,2022-09-16,,,Monthly,0,0,
206,76,34,,3,In progress,2022-09-30,2022-12-28,,,Quarterly,1,0,
207,76,36,,3,In progress,2022-09-30,2022-12-28,,,Quarterly,0,0,
208,76,61,,3,In progress,2022-09-30,2022-12-28,,,Quarterly,0,0,
209,77,3,2,3,Closed,2022-09-21,2022-09-28,,,Weekly,0,0,
210,77,63,2,3,Closed,2022-09-21,2022-09-28,,,Weekly,1,1,
211,78,22,,3,In progress,2022-09-12,2022-12-10,,,Quarterly,0,0,
212,78,46,,3,In progress,2022-09-12,2022-12-10,,,Quarterly,0,0,
213,79,48,,2,In progress,2022-09-26,2022-11-24,,,Monthly,0,1,
214,79,48,,2,In progress,2022-09-26,2022-11-24,,,,0,0,
215,80,36,,-3,Closed,2022-08-18,2022-11-15,,,Quarterly,0,0,
216,80,36,,1,Closed,2022-08-18,2022-09-02,,,Monthly,0,0,
217,80,36,,-3,Closed,2022-08-18,2022-11-15,,,Quarterly,0,0,
218,80,36,,1,Closed,2022-08-18,2022-09-02,,,Monthly,0,0,
219,80,46,,3,In progress,2022-09-06,2022-12-04,,,Quarterly,1,0,
220,80,46,,3,Closed,2022-09-06,2022-09-06,,,,1,0,
221,80,59,,-3,Closed,2022-08-18,2022-11-15,,,Quarterly,0,0,
222,80,59,,1,Closed,2022-08-18,2022-09-02,,,Monthly,0,0,
223,82,33,1,5,Closed,2022-04-04,2022-09-08,,,Quarterly,0,0,
224,82,33,,6,Closed,2022-04-04,2022-09-30,,,Quarterly,0,1,
225,82,46,,6,Closed,2022-04-04,2022-09-30,,,,1,0,
226,83,74,2,6,Closed,2022-09-08,2022-09-21,,,Weekly,1,1,
227,83,48,2,6,Closed,2022-09-08,2022-09-21,,,Weekly,0,0,
228,84,66,,3,In progress,2022-09-14,2022-12-12,,,Quarterly,0,1,
229,85,38,,6,In progress,2022-09-15,2023-03-13,,,Quarterly,0,0,
230,85,33,,6,In progress,2022-09-15,2023-03-13,,,Quarterly,0,0,
231,86,74,,3,In progress,2022-07-15,2022-10-12,,,Quarterly,1,0,
232,86,22,,3,In progress,2022-07-15,2022-10-12,,,Quarterly,0,0,
233,86,33,,3,In progress,2022-07-15,2022-10-12,,,Quarterly,0,0,
234,86,36,,3,In progress,2022-07-15,2022-10-12,,,Quarterly,1,0,
235,86,46,,3,In progress,2022-07-15,2022-10-12,,,,1,0,
236,86,48,,3,In progress,2022-07-15,2022-10-12,,,Quarterly,0,0,
237,86,63,,3,In progress,2022-07-15,2022-10-12,,,Quarterly,1,0,
238,87,74,,6,In progress,2022-09-02,2023-02-28,,,Quarterly,0,0,
239,87,48,,6,In progress,2022-09-02,2023-02-28,,,Quarterly,0,0,
240,88,63,,6,In progress,2022-09-17,2023-03-15,,,Quarterly,0,0,
241,89,44,,6,In progress,2022-09-18,2023-03-16,,,Quarterly,0,0,
242,89,59,,6,In progress,2022-09-18,2023-03-16,,,Quarterly,0,0,
243,90,26,,6,In progress,2022-09-06,2023-03-04,,,Quarterly,0,0,
244,90,63,,6,In progress,2022-09-06,2023-03-04,,,Quarterly,1,0,
245,91,27,,6,In progress,2022-09-25,2023-03-23,,,Quarterly,0,0,
246,91,27,,6,In progress,2022-09-25,2023-03-23,,,Quarterly,0,0,
247,92,65,,3,In progress,2022-09-08,2022-10-07,,,Quarterly,0,1,
248,93,46,,3,Closed,2022-09-08,2022-09-18,,,,1,0,
249,94,34,,6,In progress,2022-09-09,2023-03-07,,,Quarterly,1,0,
250,94,36,,6,In progress,2022-09-09,2023-03-07,,,Quarterly,0,0,
251,95,3,,6,In progress,2022-09-30,2022-03-28,,,Quarterly,0,0,
252,95,63,,6,In progress,2022-09-30,2023-03-28,,,Quarterly,0,0,
253,96,33,,-6,Closed,2022-07-28,2023-01-23,,,Quarterly,0,1,
254,96,33,,2,Closed,2022-07-28,2022-09-12,,,Monthly,0,0,
255,97,34,,-3,Closed,2022-11-19,2023-02-16,,,Quarterly,1,0,
256,97,34,,1,Closed,2022-11-19,2022-09-12,,,Monthly,0,0,
257,97,36,,-3,Closed,2022-11-19,2023-02-16,,,Quarterly,0,0,
258,97,36,,1,Closed,2022-11-19,2022-09-12,,,Monthly,0,0,
259,98,46,,1,Closed,2022-08-30,2022-09-14,,,,1,0,
260,99,46,,1,Closed,2022-07-03,2022-09-30,,,,0,1,
261,100,34,,3,In progress,2022-09-26,2022-12-24,,,Quarterly,0,0,
262,100,36,,3,In progress,2022-09-26,2022-12-24,,,Quarterly,0,0,
263,101,74,,2,In progress,2022-09-14,2022-11-12,,,Monthly,1,0,
264,102,33,,-3,Closed,2022-07-21,2022-10-18,,,Quarterly,0,0,
265,102,33,,2,Closed,2022-07-21,2022-09-15,,,Monthly,0,0,
266,102,37,,-3,Closed,2022-07-21,2022-10-18,,,Quarterly,0,1,
267,102,37,,2,Closed,2022-07-21,2022-09-15,,,Monthly,0,0,
268,103,38,,6,In progress,2022-09-28,2023-03-26,,,Quarterly,0,0,
269,104,3,,6,In progress,2022-09-11,2023-03-09,,,Quarterly,0,0,
270,104,63,,6,In progress,2022-09-11,2023-03-09,,,Quarterly,0,0,
271,105,60,,6,In progress,2022-09-27,2023-03-25,,,Quarterly,1,0,
272,105,76,,6,In progress,2022-09-27,2023-03-25,,,Quarterly,0,0,
273,106,3,,6,Closed,2022-09-27,2023-03-25,,,,1,0,1
274,107,3,,-6,Closed,2022-05-18,2022-11-13,,,Quarterly,0,0,
275,107,3,,4,Closed,2022-05-18,2022-09-20,,,Quarterly,0,0,
276,107,5,,-6,Closed,2022-05-18,2022-11-13,,,Quarterly,0,0,
277,107,5,,4,Closed,2022-05-18,2022-09-20,,,Quarterly,0,0,
278,107,26,,-6,Closed,2022-05-18,2022-11-13,,,Quarterly,0,0,
279,107,26,,4,Closed,2022-05-18,2022-09-20,,,Quarterly,0,0,
280,107,34,1,4,Closed,2022-05-18,2022-09-20,,,Quarterly,0,0,
281,107,34,,-6,Closed,2022-05-18,2022-11-13,,,Quarterly,1,0,
282,107,37,,-6,Closed,2022-05-18,2022-11-13,,,Quarterly,0,1,
283,107,37,,4,Closed,2022-05-18,2022-09-20,,,Quarterly,0,0,
284,107,43,1,4,Closed,2022-05-18,2022-09-20,,,Quarterly,0,0,
285,107,43,,-6,Closed,2022-05-18,2022-11-13,,,Quarterly,0,0,
286,107,65,1,4,Closed,2022-05-18,2022-09-20,,,Quarterly,0,0,
287,107,65,,-6,Closed,2022-05-18,2022-11-13,,,Quarterly,0,0,
288,108,48,1,3,Closed,2022-06-10,2022-09-13,,,Quarterly,0,0,
289,108,48,,-6,Closed,2022-06-10,2022-12-06,,,Quarterly,0,1,
290,109,34,1,-6,Closed,2022-09-24,2022-09-30,,,Weekly,0,0,
291,109,36,1,-6,Closed,2022-09-24,2022-09-30,,,Weekly,0,0,
292,109,46,,-6,Closed,2022-09-24,2022-09-12,,,,1,0,
293,110,34,,3,In progress,2022-09-01,2022-11-29,,,Quarterly,1,0,
294,110,36,,3,In progress,2022-09-01,2022-11-29,,,Quarterly,0,0,
295,111,17,,3,Closed,2022-09-14,2022-09-14,,,Quarterly,0,0,
296,111,33,,3,Closed,2022-09-14,2022-09-14,,,Quarterly,0,0,
297,111,34,,3,Closed,2022-09-14,2022-09-14,,,Quarterly,0,0,
298,111,36,,3,Closed,2022-09-14,2022-09-14,,,Quarterly,0,0,
299,111,61,,3,Closed,2022-09-14,2022-09-14,,,Quarterly,1,0,
300,112,1,,1,To be extended,2022-09-21,2022-10-20,,,Monthly,0,0,1
301,113,21,,3,In progress,2022-09-27,2022-12-25,,,Quarterly,0,0,
302,113,26,,3,In progress,2022-09-27,2022-12-25,,,Quarterly,0,0,
303,113,37,,3,In progress,2022-09-27,2022-12-25,,,Quarterly,0,1,
304,114,59,,6,In progress,2022-09-23,2023-03-21,,,Quarterly,1,0,
305,115,38,,6,In progress,2022-09-20,2023-03-18,,,Quarterly,0,0,
306,115,33,,6,In progress,2022-09-20,2023-03-18,,,Quarterly,0,0,
307,116,38,2,6,Closed,2022-07-06,2022-07-15,,,Weekly,0,0,
308,116,38,,-6,Closed,2022-07-06,2023-01-01,,,Quarterly,0,1,
309,117,26,,-6,Closed,2022-07-15,2023-01-10,,,Quarterly,0,0,
310,117,26,,2,Closed,2022-07-15,2022-09-01,,,Monthly,0,0,
311,117,63,,-6,Closed,2022-07-15,2023-01-10,,,Quarterly,1,0,
312,117,63,,2,Closed,2022-07-15,2022-09-01,,,Monthly,0,0,
313,118,34,1,2,In progress,2022-09-30,2022-10-04,2022-10-04,,Weekly,0,0,
314,118,36,1,2,In progress,2022-09-30,2022-10-04,2022-10-04,,Weekly,0,0,
315,118,36,1,2,In progress,2022-09-30,2022-10-04,2022-10-04,,Weekly,0,0,
316,118,46,1,2,In progress,2022-09-30,2022-10-04,2022-10-04,,Weekly,0,0,
317,118,46,,2,In progress,2022-09-30,2022-10-04,,,Weekly,0,0,
318,118,59,1,2,In progress,2022-09-30,2022-10-04,2022-10-04,,Weekly,0,0,
319,119,26,,1,To be extended,2022-09-14,2022-09-14,,,Monthly,0,0,
320,119,38,,1,To be extended,2022-09-14,2022-10-13,,,Monthly,0,0,1
321,119,34,,1,To be extended,2022-09-16,2022-10-10,,,Monthly,0,0,1
322,119,36,,1,To be extended,2022-09-16,2022-10-15,,,Monthly,0,0,
323,120,21,,3,In progress,2022-09-23,2022-12-21,,,Quarterly,0,0,
324,120,34,,3,In progress,2022-09-23,2022-12-21,,,Quarterly,1,0,
325,120,36,,3,In progress,2022-09-23,2022-12-21,,,Quarterly,0,0,
326,121,23,,3,In progress,2022-09-09,2022-12-07,,,Quarterly,0,0,
327,121,75,,3,In progress,2022-09-09,2022-12-07,,,Quarterly,1,0,
328,121,59,,3,In progress,2022-09-09,2022-12-07,,,Quarterly,1,0,
329,122,45,,3,In progress,2022-09-15,2022-12-13,,,Quarterly,1,0,
330,123,74,,3,In progress,2022-09-22,2022-12-20,2022-12-25,,Quarterly,0,0,
331,123,34,,3,In progress,2022-09-22,2022-12-20,2022-12-25,,Quarterly,0,0,
332,124,44,,6,In progress,2022-09-05,2023-03-03,,,Quarterly,0,0,
333,124,59,,6,In progress,2022-09-05,2023-03-03,,,Quarterly,0,0,
334,125,22,2,1,In progress,2022-09-24,2022-10-31,2022-10-31,,Monthly,0,0,
335,125,46,2,1,In progress,2022-09-24,2022-10-31,2022-10-31,,Monthly,0,0,
336,126,34,,3,In progress,2022-09-02,2022-11-30,2022-12-02,,Quarterly,0,0,
337,126,44,,3,In progress,2022-09-02,2022-11-30,2022-12-02,,Quarterly,0,0,
338,126,59,,3,In progress,2022-09-02,2022-11-30,2022-12-02,,Quarterly,0,0,
339,127,46,,1,To be extended,2022-09-21,2022-10-20,,,Monthly,0,0,2
340,127,46,,1,Closed,2022-09-21,2022-09-12,,,,0,1,
341,128,26,,1,To be extended,2022-09-27,2022-10-26,,,Monthly,0,0,
342,128,38,,1,To be extended,2022-09-27,2022-10-26,,,Monthly,0,0,1
343,129,34,,6,In progress,2022-09-24,2023-03-22,,,Quarterly,0,0,
344,129,36,,6,In progress,2022-09-24,2023-03-22,,,Quarterly,0,0,
345,130,74,,6,In progress,2022-09-25,2023-03-23,,,Quarterly,0,0,
346,130,48,,6,In progress,2022-09-25,2023-03-23,,,Quarterly,0,0,
347,131,3,,6,In progress,2022-09-29,2023-03-27,2022-03-23,,Quarterly,0,0,
348,131,74,,6,In progress,2022-09-29,2023-03-27,,,Quarterly,0,0,
349,131,48,,6,In progress,2022-09-29,2023-03-27,,,Quarterly,0,0,
350,131,63,,6,In progress,2022-09-29,2023-03-27,2022-03-23,,Quarterly,0,0,
351,133,37,,1,In progress,2022-09-09,2022-10-01,,,Monthly,0,0,
352,134,38,,6,In progress,2022-09-19,2023-03-17,,,Quarterly,0,0,
353,135,34,,3,In progress,2022-09-06,2022-12-04,,,Quarterly,1,0,
354,135,36,,3,In progress,2022-09-06,2022-12-04,,,Quarterly,0,0,
355,136,22,2,3,Closed,2022-08-22,2022-09-01,,,Weekly,0,0,
356,136,22,,-1,Closed,2022-08-22,2022-09-20,,,Monthly,0,0,
357,136,60,2,-1,Closed,2022-08-22,2022-09-01,,,Weekly,0,0,
358,136,60,,-1,Closed,2022-08-22,2022-09-20,,,Monthly,1,0,
359,136,76,2,-1,Closed,2022-08-22,2022-09-01,,,Weekly,0,0,
360,136,76,,-1,Closed,2022-08-22,2022-09-20,,,Monthly,0,0,
361,137,26,,1,In progress,2022-09-20,2022-10-19,,,Monthly,0,0,
362,137,58,,1,In progress,2022-09-20,2022-10-19,,,Monthly,0,0,
363,138,3,2,1,Closed,2022-09-22,2022-09-30,,,Weekly,0,0,
364,138,63,2,1,Closed,2022-09-22,2022-09-30,,,Weekly,0,0,
365,139,21,,1,Closed,2022-09-22,2022-09-30,,,,1,0,
366,139,46,,1,Closed,2022-09-22,2022-09-23,,,,1,0,
367,140,74,2,1,Closed,2022-08-03,2022-09-13,,,Monthly,0,0,
368,140,74,,-6,Closed,2022-08-03,2023-01-29,,,Quarterly,1,0,
369,140,48,2,1,Closed,2022-08-03,2022-09-13,,,Monthly,0,0,
370,140,48,,-6,Closed,2022-08-03,2023-01-29,,,Quarterly,0,1,
371,140,48,,-6,Closed,2022-08-03,2023-01-29,,,,0,0,
372,141,75,1,-6,Closed,2022-09-12,2022-09-16,,,Weekly,1,0,
373,141,76,1,-6,Closed,2022-09-12,2022-09-16,,,Weekly,0,0,
374,142,26,1,-6,Closed,2022-09-12,2022-09-16,,,Weekly,0,0,
375,142,63,1,-6,Closed,2022-09-12,2022-09-16,,,Weekly,1,0,
376,143,3,,6,In progress,2022-09-26,2022-03-24,,,Quarterly,0,0,
377,144,74,,6,In progress,2022-09-12,2023-03-10,,,Quarterly,0,0,
378,144,34,,6,In progress,2022-09-25,2023-03-23,,,Quarterly,0,0,
379,144,48,,6,In progress,2022-09-12,2023-03-10,,,Quarterly,0,0,
380,144,63,,6,In progress,2022-09-12,2023-03-10,,,Quarterly,0,0,
381,145,34,,3,In progress,2022-09-27,2022-12-25,,,Quarterly,1,0,
382,145,36,,3,In progress,2022-09-27,2022-12-25,,,Quarterly,0,0,
383,145,62,,3,In progress,2022-09-27,2022-12-25,,,Quarterly,0,3,
384,145,62,,3,In progress,2022-09-27,2022-12-25,,,Quarterly,0,0,
385,146,63,,3,In progress,2022-09-21,2022-12-19,,,Quarterly,1,0,
386,147,21,,3,In progress,2022-09-23,2022-12-21,,,Quarterly,0,0,
387,147,36,,3,In progress,2022-09-23,2022-12-21,,,Quarterly,0,0,
388,148,34,,6,In progress,2022-09-12,2023-03-10,,,Quarterly,0,0,
389,148,36,,6,In progress,2022-09-12,2023-03-10,,,Quarterly,0,0,
390,149,33,,3,In progress,2022-09-19,2022-12-17,,,Quarterly,0,0,
391,149,63,,3,In progress,2022-09-19,2022-12-17,,,Quarterly,1,0,
392,150,26,,1,To be extended,2022-09-15,2022-10-14,,,Monthly,0,0,
393,150,37,,1,To be extended,2022-09-15,2022-10-14,,,Monthly,0,0,1
394,150,61,,1,To be extended,2022-09-15,2022-10-14,,,Monthly,0,0,
395,151,48,,3,In progress,2022-09-24,2022-12-12,2022-12-12,,Quarterly,0,0,
396,152,38,,3,In progress,2022-09-01,2022-11-29,2022-12-01,,Quarterly,0,0,
397,152,33,,3,In progress,2022-09-01,2022-11-29,,,Quarterly,0,0,
398,153,3,,3,In progress,2022-09-23,2022-12-21,,,Quarterly,0,3,
399,154,48,2,3,In progress,2022-09-01,2022-12-12,2022-12-12,,Quarterly,0,0,
400,155,74,,3,In progress,2022-09-26,2022-12-24,,,Quarterly,1,0,
401,155,34,,3,In progress,2022-09-26,2022-12-24,,,Quarterly,1,0,
402,155,36,,3,In progress,2022-09-26,2022-12-24,,,Quarterly,0,0,
403,155,48,,3,In progress,2022-09-26,2022-12-24,,,Quarterly,0,0,
404,156,23,,3,In progress,2022-07-06,2022-10-03,,,Quarterly,0,3,
405,157,33,,3,In progress,2022-09-09,2022-12-07,,,Quarterly,0,0,
406,157,47,,3,In progress,2022-09-09,2022-12-07,,,Quarterly,0,0,
407,157,63,,3,In progress,2022-09-09,2022-12-07,,,Quarterly,1,0,
408,158,34,,2,In progress,2022-09-22,2022-11-20,,,Quarterly,1,0,
409,158,41,,2,In progress,2022-09-22,2022-11-20,,,Quarterly,0,0,
410,158,45,,2,In progress,2022-09-22,2022-11-20,,,Quarterly,1,0,
